timestamp,blink_rate,gaze_score,head_deviation,focus_score
1773058198.8262243,21.56,100.0,9.7,36.9,distracted
1773058198.8854096,21.56,100.0,7.9,36.52,distracted
1773058199.0103426,21.54,100.0,13.7,35.85,distracted
1773058199.1356406,21.85,100.0,10.3,34.46,distracted
1773058199.4310615,21.81,100.0,7.2,35.61,distracted
1773058199.5479326,21.8,100.0,17.4,33.43,distracted
1773058199.9643843,21.75,100.0,13.2,32.17,distracted
1773058200.0212927,22.06,100.0,3.7,32.22,distracted
1773058200.0806243,22.05,100.0,4.9,30.83,distracted
1773058200.1471376,22.36,100.0,9.4,28.8,distracted
1773058200.2116854,22.35,100.0,6.1,30.3,distracted
1773058200.260568,22.35,100.0,6.3,31.69,distracted
1773058200.32046,22.34,100.0,7.0,31.69,distracted
1773058200.5638537,22.31,100.0,20.1,29.53,distracted
1773058200.684065,22.3,100.0,6.8,31.42,distracted
1773058200.7410123,22.6,100.0,5.1,32.13,distracted
1773058200.8037353,22.6,100.0,7.6,32.74,distracted
1773058200.861308,22.59,100.0,6.2,34.07,distracted
1773058200.9209132,22.58,100.0,6.2,34.9,distracted
1773058200.9806776,22.58,100.0,7.4,34.45,distracted
1773058201.0406008,22.57,100.0,6.6,37.09,distracted
1773058201.1048832,22.56,100.0,3.6,39.74,distracted
1773058201.1614242,22.55,100.0,5.5,38.37,distracted
1773058201.2236688,22.55,100.0,7.8,37.61,distracted
1773058201.2804115,22.54,100.0,5.5,38.33,distracted
1773058201.341031,22.53,100.0,7.1,38.65,distracted
1773058201.4647498,22.52,100.0,10.1,37.14,distracted
1773058201.5213082,22.82,100.0,5.7,36.79,distracted
1773058201.8238182,22.79,100.0,9.7,38.12,distracted
1773058201.8869166,22.78,100.0,10.4,36.91,distracted
1773058201.9411652,23.09,100.0,6.5,37.55,distracted
1773058202.0047987,23.08,100.0,6.6,38.03,distracted
1773058202.061816,23.07,100.0,3.9,39.41,distracted
1773058202.1210878,23.07,100.0,6.1,39.41,distracted
1773058202.181201,23.06,100.0,6.7,39.8,distracted
1773058202.2408814,23.05,100.0,9.1,38.54,distracted
1773058202.3024044,23.04,100.0,8.3,36.27,distracted
1773058202.3617294,23.04,100.0,6.4,36.93,distracted
1773058202.4207532,23.03,100.0,6.9,38.03,distracted
1773058202.481368,23.02,100.0,7.1,38.32,distracted
1773058202.5410411,23.02,100.0,7.8,37.21,distracted
1773058202.6011798,23.01,100.0,8.3,37.19,distracted
1773058202.66098,23.0,100.0,7.5,36.98,distracted
1773058202.7209358,22.99,100.0,5.1,37.89,distracted
1773058202.7811546,22.99,100.0,8.5,37.81,distracted
1773058202.8417766,22.98,100.0,6.0,37.16,distracted
1773058202.9009888,22.97,100.0,8.9,35.9,distracted
1773058202.9615037,22.97,100.0,7.0,34.8,distracted
1773058203.0208232,22.96,100.0,5.4,34.8,distracted
1773058203.0807858,22.95,100.0,6.0,34.52,distracted
1773058203.1408014,22.94,100.0,7.0,35.66,distracted
1773058203.2014582,22.94,100.0,8.2,35.66,distracted
1773058203.2609153,22.93,100.0,8.5,34.06,distracted
1773058203.3211987,22.92,100.0,6.7,34.06,distracted
1773058203.380801,22.92,100.0,6.3,34.4,distracted
1773058203.4414253,22.91,100.0,4.7,35.11,distracted
1773058203.5013936,23.21,100.0,5.8,36.06,distracted
1773058204.0553079,23.14,100.0,13.7,34.88,distracted
1773058204.1009426,23.45,100.0,7.9,33.23,distracted
1773058204.1611137,23.44,100.0,6.8,33.66,distracted
1773058204.2207928,23.43,100.0,5.6,32.85,distracted
1773058204.2804625,23.43,100.0,4.8,32.86,distracted
1773058204.3421378,23.73,100.0,4.7,31.66,distracted
1773058204.9442306,23.65,100.0,10.6,29.88,distracted
1773058205.2415476,23.62,100.0,7.0,29.35,distracted
1773058205.2896602,23.92,100.0,5.2,28.28,distracted
1773058205.3084073,23.92,100.0,6.2,28.43,distracted
1773058205.4246452,23.9,100.0,14.2,27.18,distracted
1773058205.4804952,23.9,100.0,10.4,25.24,distracted
1773058206.025782,24.13,100.0,8.9,22.95,distracted
1773058206.1440055,24.12,100.0,12.9,20.87,distracted
1773058206.2009819,24.11,100.0,17.4,17.76,very_dist_distracted
1773058206.4540184,24.39,100.0,6.4,19.0,very_dist_distracted
1773058207.464181,24.26,100.0,14.5,18.39,very_dist_distracted
1773058207.6402104,24.24,100.0,22.8,15.81,very_dist_distracted
1773058207.8219733,24.52,100.0,12.0,14.36,very_dist_distracted
1773058208.540333,24.43,100.0,5.6,14.4,very_dist_distracted
1773058209.0202544,24.37,100.0,16.6,12.61,very_dist_distracted
1773058209.3204756,24.34,100.0,8.0,12.77,very_dist_distracted
1773058209.9948967,24.26,100.0,9.3,11.63,very_dist_distracted
1773058210.0447552,24.25,100.0,10.7,10.64,very_dist_distracted
1773058210.0966432,24.54,100.0,8.1,9.69,very_dist_distracted
1773058210.1570277,24.53,100.0,9.7,10.18,very_dist_distracted
1773058210.21711,24.53,100.0,7.3,11.27,very_dist_distracted
1773058210.277049,24.52,100.0,9.8,11.24,very_dist_distracted
1773058210.8798552,24.74,100.0,11.1,11.05,very_dist_distracted
1773058211.1221213,24.72,100.0,9.7,12.46,very_dist_distracted
1773058211.300332,24.99,100.0,6.9,12.09,very_dist_distracted
1773058211.3569677,24.98,100.0,5.2,13.53,very_dist_distracted
1773058211.416878,24.98,100.0,4.2,16.65,very_dist_distracted
1773058211.6605113,24.95,100.0,7.3,18.33,very_dist_distracted
1773058212.6804142,24.82,100.0,7.0,18.61,very_dist_distracted
1773058212.7366054,24.81,100.0,10.2,19.75,very_dist_distracted
1773058212.7968795,25.1,100.0,8.7,19.51,very_dist_distracted
1773058212.8573918,25.09,100.0,9.1,19.51,very_dist_distracted
1773058212.916996,25.09,100.0,6.7,20.76,distracted
1773058212.976657,25.08,100.0,8.1,20.76,distracted
1773058213.0367324,25.37,100.0,8.3,20.71,distracted
1773058213.0971882,25.36,100.0,7.4,20.37,distracted
1773058213.1581135,25.35,100.0,6.4,21.91,distracted
1773058213.2167144,25.34,100.0,5.9,23.48,distracted
1773058213.2765913,25.34,100.0,6.0,24.38,distracted
1773058213.3369324,25.33,100.0,6.1,24.1,distracted
1773058213.397013,25.32,100.0,5.7,24.08,distracted
1773058213.456822,25.32,100.0,7.2,23.55,distracted
1773058213.5167484,25.6,100.0,7.1,23.6,distracted
1773058213.576497,25.59,100.0,8.7,22.25,distracted
1773058213.6365516,25.59,100.0,4.9,22.97,distracted
1773058213.7034094,25.58,100.0,5.2,24.06,distracted
1773058213.75739,25.87,100.0,9.1,24.06,distracted
1773058213.814282,25.86,100.0,3.9,25.16,distracted
1773058213.873018,25.85,100.0,6.6,26.51,distracted
1773058213.9327981,25.84,100.0,5.8,27.45,distracted
1773058213.992679,25.84,100.0,6.4,28.22,distracted
1773058214.0527554,25.83,100.0,7.1,27.85,distracted
1773058214.1130471,25.82,100.0,6.6,28.27,distracted
1773058214.1729236,25.81,100.0,5.8,28.26,distracted
1773058214.296671,25.8,100.0,4.4,29.14,distracted
1773058214.3529384,25.79,100.0,9.0,28.28,distracted
1773058214.4123914,26.08,100.0,9.7,27.11,distracted
1773058214.4750757,26.07,100.0,10.9,25.33,distracted
1773058215.016784,26.0,100.0,11.0,24.9,distracted
1773058215.1962306,26.27,100.0,15.7,23.54,distracted
1773058215.288204,26.26,100.0,13.1,22.13,distracted
1773058215.3965132,26.24,100.0,11.2,21.4,distracted
1773058215.984107,26.17,100.0,13.3,18.63,very_dist_distracted
1773058216.032562,26.45,100.0,10.5,17.25,very_dist_distracted
1773058216.2252693,26.43,100.0,11.9,15.85,very_dist_distracted
1773058216.2727695,26.71,100.0,5.9,15.17,very_dist_distracted
1773058216.3326983,26.7,100.0,8.3,13.95,very_dist_distracted
1773058216.3928545,26.7,100.0,4.2,14.36,very_dist_distracted
1773058216.4538927,26.98,100.0,5.6,14.36,very_dist_distracted
1773058216.5127647,26.97,100.0,8.4,12.54,very_dist_distracted
1773058216.5724192,26.96,100.0,4.5,13.4,very_dist_distracted
1773058216.6332462,26.96,100.0,8.3,13.34,very_dist_distracted
1773058216.6930306,26.95,100.0,5.6,14.84,very_dist_distracted
1773058216.7528071,26.94,100.0,5.9,16.31,very_dist_distracted
1773058216.8146064,26.93,100.0,4.5,17.71,very_dist_distracted
1773058216.8726885,26.92,100.0,7.4,18.99,very_dist_distracted
1773058216.9331665,26.92,100.0,5.2,20.6,distracted
1773058216.9928164,27.2,100.0,7.9,21.17,distracted
1773058217.0527134,27.19,100.0,6.4,22.81,distracted
1773058217.112502,27.47,100.0,7.1,24.49,distracted
1773058217.173286,27.46,100.0,8.4,23.56,distracted
1773058217.2337134,27.46,100.0,6.4,25.17,distracted
1773058217.2930121,27.45,100.0,5.7,24.35,distracted
1773058217.3529096,27.73,100.0,6.8,24.67,distracted
1773058217.4123785,27.72,100.0,5.9,25.6,distracted
1773058217.4731975,27.71,100.0,5.0,25.5,distracted
1773058217.532646,27.7,100.0,6.5,27.1,distracted
1773058217.5926201,27.7,100.0,4.6,27.11,distracted
1773058217.6528373,27.98,100.0,5.9,28.07,distracted
1773058217.7204044,27.97,100.0,7.0,29.18,distracted
1773058217.7730222,27.96,100.0,4.9,30.18,distracted
1773058217.8332963,27.95,100.0,7.8,30.15,distracted
1773058217.8933122,28.23,100.0,7.2,32.09,distracted
1773058217.9527035,28.22,100.0,7.6,32.09,distracted
1773058218.0130038,28.22,100.0,4.0,33.5,distracted
1773058218.0728226,28.5,100.0,7.7,35.13,distracted
1773058218.1334348,28.49,100.0,7.7,35.16,distracted
1773058218.1935198,28.48,100.0,7.4,35.76,distracted
1773058218.3755367,28.46,100.0,19.8,33.79,distracted
1773058218.433035,28.45,100.0,26.4,32.08,distracted
1773058218.5565202,28.43,100.0,11.4,31.24,distracted
1773058218.8557782,28.39,100.0,13.0,29.86,distracted
1773058219.3357158,28.61,100.0,7.0,30.97,distracted
1773058219.7781634,28.55,100.0,11.3,29.11,distracted
1773058219.8136082,28.55,100.0,9.2,27.82,distracted
1773058219.8729858,28.54,100.0,10.2,26.85,distracted
1773058219.9328575,28.82,100.0,10.4,26.67,distracted
1773058220.176832,28.78,100.0,21.8,23.92,distracted
1773058220.3562667,28.76,100.0,30.0,21.57,distracted
1773058220.6559317,29.0,100.0,18.0,18.23,very_dist_distracted
1773058220.892023,28.97,100.0,21.4,15.89,very_dist_distracted
1773058221.0719516,28.94,100.0,18.1,13.55,very_dist_distracted
1773058221.7637062,28.85,100.0,11.0,12.45,very_dist_distracted
1773058221.7885823,28.85,100.0,10.9,13.58,very_dist_distracted
1773058222.2722766,28.78,100.0,5.3,16.2,very_dist_distracted
1773058222.4525716,28.76,100.0,13.7,16.43,very_dist_distracted
1773058222.8721747,28.7,100.0,11.7,16.42,very_dist_distracted
1773058222.9291284,28.69,100.0,14.9,14.55,very_dist_distracted
1773058222.9888783,28.68,100.0,10.4,15.28,very_dist_distracted
1773058223.0487435,28.96,100.0,9.6,15.24,very_dist_distracted
1773058223.1086848,28.95,100.0,6.3,16.9,very_dist_distracted
1773058223.1689377,28.94,100.0,8.2,16.59,very_dist_distracted
1773058223.2284153,28.93,100.0,6.4,19.85,very_dist_distracted
1773058223.289814,29.2,100.0,7.9,21.75,distracted
1773058223.4294243,29.19,100.0,11.7,22.9,distracted
1773058223.4687924,29.18,100.0,17.0,23.55,distracted
1773058223.5283148,29.17,100.0,14.1,24.66,distracted
1773058223.7317789,29.14,100.0,15.0,24.64,distracted
1773058224.1554706,29.09,100.0,20.4,23.62,distracted
1773058224.3118944,29.07,100.0,28.0,21.11,distracted
1773058224.3687215,29.06,100.0,28.0,20.21,distracted
1773058224.4286687,29.05,100.0,19.0,19.41,very_dist_distracted
1773058224.489436,29.32,100.0,13.0,19.67,very_dist_distracted
1773058224.9354558,29.26,100.0,17.1,18.32,very_dist_distracted
1773058224.9686651,29.26,100.0,19.8,17.01,very_dist_distracted
1773058225.0285978,29.25,100.0,22.2,13.9,very_dist_distracted
1773058225.1522737,29.23,100.0,15.5,13.89,very_dist_distracted
1773058225.2092109,29.5,100.0,18.5,10.74,very_dist_distracted
1773058225.2688348,29.49,100.0,16.6,9.54,very_dist_distracted
1773058225.400972,29.48,100.0,8.5,9.91,very_dist_distracted
1773058226.051929,29.39,100.0,19.4,9.37,very_dist_distracted
1773058226.4307635,29.34,100.0,21.2,8.38,very_dist_distracted
1773058226.7866838,29.56,100.0,13.9,8.41,very_dist_distracted
1773058226.961475,29.54,100.0,11.0,9.66,very_dist_distracted
1773058227.0185497,29.53,100.0,9.6,11.29,very_dist_distracted
1773058227.144077,29.79,100.0,6.5,14.45,very_dist_distracted
1773058227.387126,29.76,100.0,22.1,14.45,very_dist_distracted
1773058227.5038068,29.74,100.0,13.2,14.4,very_dist_distracted
1773058228.036644,29.94,100.0,10.4,15.94,very_dist_distracted
1773058228.4607437,29.89,100.0,14.8,16.89,very_dist_distracted
1773058228.5348577,29.88,100.0,23.5,16.89,very_dist_distracted
1773058228.5766869,30.14,100.0,25.8,15.74,very_dist_distracted
1773058229.057766,30.08,100.0,14.4,16.7,very_dist_distracted
1773058229.179582,30.34,100.0,5.0,18.43,very_dist_distracted
1773058229.4814966,30.29,100.0,18.4,17.02,very_dist_distracted
1773058229.588083,30.28,100.0,12.9,18.01,very_dist_distracted
1773058229.8879123,30.51,100.0,23.4,17.98,very_dist_distracted
1773058230.376474,30.44,100.0,15.0,17.87,very_dist_distracted
1773058231.038264,30.35,100.0,16.1,17.56,very_dist_distracted
1773058231.221125,30.6,100.0,9.7,17.49,very_dist_distracted
1773058231.4493396,30.56,100.0,12.5,15.31,very_dist_distracted
1773058231.56837,30.55,100.0,8.2,16.49,very_dist_distracted
1773058231.624523,30.54,100.0,13.2,16.46,very_dist_distracted
1773058231.6875825,30.8,100.0,7.0,17.57,very_dist_distracted
1773058232.0479326,30.75,100.0,15.4,17.6,very_dist_distracted
1773058232.1054842,30.74,100.0,7.6,19.87,very_dist_distracted
1773058232.2977993,30.99,100.0,12.7,20.95,distracted
1773058232.3447945,30.98,100.0,18.6,19.95,very_dist_distracted
1773058233.011005,30.89,100.0,10.7,19.07,very_dist_distracted
1773058233.3081102,31.12,100.0,8.6,20.47,distracted
1773058233.3647764,31.11,100.0,19.1,19.45,very_dist_distracted
1773058233.973611,31.02,100.0,11.6,20.43,distracted
1773058234.0236838,31.02,100.0,13.8,20.47,distracted
1773058234.5703485,30.94,100.0,7.6,21.79,distracted
1773058234.6839583,30.93,100.0,14.3,21.29,distracted
1773058234.7402627,30.92,100.0,12.1,21.28,distracted
1773058234.801912,30.91,100.0,15.0,21.01,distracted
1773058234.9242315,30.89,100.0,19.2,20.02,distracted
1773058234.9806018,31.15,100.0,16.4,18.32,very_dist_distracted
1773058235.0408556,31.14,100.0,14.2,18.3,very_dist_distracted
1773058235.100525,31.4,100.0,11.0,17.2,very_dist_distracted
1773058235.1609867,31.39,100.0,12.1,17.11,very_dist_distracted
1773058235.22251,31.65,100.0,10.9,18.4,very_dist_distracted
1773058235.2806618,31.64,100.0,12.0,17.97,very_dist_distracted
1773058235.340551,31.63,100.0,11.8,17.58,very_dist_distracted
1773058235.4006948,31.62,100.0,12.0,18.57,very_dist_distracted
1773058235.4610956,31.62,100.0,12.7,18.65,very_dist_distracted
1773058235.5214124,31.61,100.0,13.8,18.72,very_dist_distracted
1773058235.5810614,31.6,100.0,13.5,17.49,very_dist_distracted
1773058235.6406152,31.59,100.0,14.2,17.56,very_dist_distracted
1773058235.7004416,31.58,100.0,13.6,17.72,very_dist_distracted
1773058235.7608821,31.57,100.0,14.2,17.84,very_dist_distracted
1773058235.8222373,31.57,100.0,13.9,18.9,very_dist_distracted
1773058235.8809705,31.56,100.0,13.3,18.99,very_dist_distracted
1773058235.9405951,31.55,100.0,13.0,19.06,very_dist_distracted
1773058236.002389,31.54,100.0,13.8,18.93,very_dist_distracted
1773058236.0603049,31.53,100.0,12.9,19.09,very_dist_distracted
1773058236.1203477,31.52,100.0,12.3,18.8,very_dist_distracted
1773058236.1807494,31.52,100.0,12.7,18.89,very_dist_distracted
1773058236.2407632,31.51,100.0,12.4,18.84,very_dist_distracted
1773058236.3013563,31.5,100.0,12.0,18.84,very_dist_distracted
1773058236.3865442,31.49,100.0,12.1,18.76,very_dist_distracted
1773058236.448111,31.48,100.0,11.5,18.49,very_dist_distracted
1773058236.5348845,31.47,100.0,13.3,18.49,very_dist_distracted
1773058236.5799367,31.46,100.0,12.4,18.42,very_dist_distracted
1773058236.622749,31.46,100.0,11.9,18.4,very_dist_distracted
1773058236.6748064,31.45,100.0,13.0,18.39,very_dist_distracted
1773058236.7204947,31.44,100.0,12.0,18.31,very_dist_distracted
1773058236.7807872,31.43,100.0,11.4,18.09,very_dist_distracted
1773058236.8410275,31.42,100.0,11.8,17.98,very_dist_distracted
1773058236.9047546,31.42,100.0,11.7,17.9,very_dist_distracted
1773058236.9605405,31.41,100.0,11.8,17.79,very_dist_distracted
1773058237.0205643,31.4,100.0,11.6,17.78,very_dist_distracted
1773058237.0807197,31.39,100.0,12.1,17.61,very_dist_distracted
1773058237.1430447,31.38,100.0,10.5,18.03,very_dist_distracted
1773058237.2004292,31.37,100.0,10.1,18.51,very_dist_distracted
1773058237.260756,31.37,100.0,10.1,18.99,very_dist_distracted
1773058237.3218727,31.36,100.0,9.8,19.7,very_dist_distracted
1773058237.3807774,31.35,100.0,9.4,20.17,distracted
1773058237.4404445,31.34,100.0,8.4,20.53,distracted
1773058237.5006762,31.33,100.0,8.9,21.02,distracted
1773058237.5608742,31.32,100.0,8.4,21.31,distracted
1773058237.621144,31.32,100.0,7.1,23.0,distracted
1773058237.6808126,31.31,100.0,8.2,23.38,distracted
1773058237.7403638,31.56,100.0,7.2,25.13,distracted
1773058237.8023887,31.55,100.0,6.6,26.99,distracted
1773058237.8604004,31.55,100.0,5.5,28.35,distracted
1773058237.921385,31.8,100.0,5.3,29.69,distracted
1773058237.9807343,31.79,100.0,6.3,31.82,distracted
1773058238.0402856,31.78,100.0,5.5,32.73,distracted
1773058238.1003878,31.78,100.0,6.8,33.98,distracted
1773058238.1607552,31.77,100.0,6.7,35.23,distracted
1773058238.221159,31.76,100.0,6.6,36.56,distracted
1773058238.2809446,31.75,100.0,7.1,37.74,distracted
1773058238.3404787,32.0,100.0,5.3,38.71,distracted
1773058238.400773,32.0,100.0,6.7,39.88,distracted
1773058238.461189,31.99,100.0,5.9,40.92,Neutral
1773058238.5211036,32.24,100.0,6.0,40.66,Neutral
1773058238.5808206,32.23,100.0,6.1,41.85,Neutral
1773058238.640793,32.22,100.0,5.4,41.46,Neutral
1773058238.7003682,32.22,100.0,6.4,41.68,Neutral
1773058238.7609248,32.21,100.0,4.8,41.7,Neutral
1773058238.8214502,32.2,100.0,6.2,41.8,Neutral
1773058238.8806815,32.19,100.0,6.0,41.18,Neutral
1773058239.0147228,32.17,100.0,6.2,41.28,Neutral
1773058239.0628695,32.17,100.0,5.6,40.88,Neutral
1773058239.1203897,32.16,100.0,5.3,40.49,Neutral
1773058239.180641,32.15,100.0,4.9,39.98,distracted
1773058239.2409055,32.14,100.0,5.8,39.59,distracted
1773058239.3010414,32.13,100.0,5.5,39.59,distracted
1773058239.3606215,32.12,100.0,4.6,39.23,distracted
1773058239.4211502,32.12,100.0,6.6,39.68,distracted
1773058239.6068337,32.09,100.0,4.9,39.6,distracted
1773058239.6608655,32.08,100.0,7.2,39.89,distracted
1773058239.721664,32.07,100.0,3.7,41.25,Neutral
1773058239.7805853,32.07,100.0,4.7,40.56,Neutral
1773058239.8408172,32.06,100.0,6.7,40.93,Neutral
1773058239.9001017,32.05,100.0,4.4,41.77,Neutral
1773058239.9606438,32.04,100.0,3.9,43.07,Neutral
1773058240.020999,32.03,100.0,5.0,42.92,Neutral
1773058240.0852675,32.28,100.0,5.4,42.92,Neutral
1773058240.2079785,32.27,100.0,6.1,43.01,Neutral
1773058240.2607057,32.26,100.0,4.4,43.94,Neutral
1773058240.6262014,32.21,100.0,8.1,43.22,Neutral
1773058240.6804771,32.46,100.0,6.5,43.96,Neutral
1773058240.7458124,32.45,100.0,3.8,45.28,Neutral
1773058240.8038244,32.44,100.0,5.3,44.76,Neutral
1773058240.8601031,32.43,100.0,5.6,44.76,Neutral
1773058240.9203622,32.43,100.0,4.0,45.18,Neutral
1773058240.981266,32.42,100.0,5.1,43.84,Neutral
1773058241.0428796,32.41,100.0,4.6,43.84,Neutral
1773058241.1010187,32.4,100.0,4.3,44.38,Neutral
1773058241.1608942,32.39,100.0,7.3,43.84,Neutral
1773058241.2201562,32.38,100.0,6.2,42.54,Neutral
1773058241.2806048,32.38,100.0,6.3,43.3,Neutral
1773058241.34108,32.63,100.0,6.2,43.41,Neutral
1773058241.400347,32.62,100.0,5.6,43.33,Neutral
1773058241.4575858,32.61,100.0,5.9,42.48,Neutral
1773058241.5168624,32.6,100.0,3.7,44.57,Neutral
1773058241.5771966,32.85,100.0,5.2,43.89,Neutral
1773058241.637597,32.84,100.0,6.2,42.67,Neutral
1773058241.6967013,32.83,100.0,6.2,42.81,Neutral
